    "Time(sec)"   ,     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,"rms[ProgressVariable]","rms[EnthalpyTot]","rms[MixtureFraction]","LinSolIter",    "LinSolRes"   ,"LinSolIterSpecies","LinSolResSpecies",       "CD"       , "avg_temp_outlet","avg_temp_outlet_scaled","avg_p_center_inlet","avg_p_cocenter_inlet",   "avg_p_inlet"  ,"avg_p_inlet_scaled"
0.4040343499999999,-18.86746086527035,-17.95048931358635, -18.1679036498781,      -19.0073526721169,-12.50877204255228,    -20.18834890226609,           0, -15.6542520620008,                  7,-3.377593307138629,0.005102822183262332, 764.5112284716679,       1.000000000000014,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4051304729999998,-18.86702038646785,-17.95044194315771,-18.16787984500557,     -19.00952438896433,-12.50290144975611,    -20.18408581052755,           0,-15.65420678334432,                  7,-3.330352804871034,0.005102822183262331, 764.5112284716681,       1.000000000000015,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4036485760000019,-18.86674340559977,-17.95042485753087,-18.16783565195264,     -19.00858883524607,-12.50817847447666,    -20.18518541709623,           0,-15.65417972876289,                  7,-3.326503150454057,0.005102822183262332, 764.5112284716686,       1.000000000000015,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4040356110000012,-18.86632154134258,-17.95037896364686,-18.16780884772965,     -19.00671429211438,-12.50556504485979,    -20.18666753456338,           0,-15.65413490694412,                  7,-3.347090251654715,0.005102822183262332, 764.5112284716683,       1.000000000000015,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
 0.403988089000002,-18.86601804731684, -17.9503532145559,-18.16776941417836,     -19.01230912200895,-12.50886156335943,    -20.18226153008723,           0,-15.65410255884391,                  7,-3.341581331434095,0.005102822183262332, 764.5112284716689,       1.000000000000016,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4037832640000012,-18.86551144103202, -17.9502995005229,-18.16776069431552,      -19.0079379006686,-12.51076366702981,    -20.17921664895285,           0,-15.65405596776391,                  7,-3.332623249087471,0.005102822183262332, 764.5112284716691,       1.000000000000016,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4036738729999989,-18.86523200796693, -17.9502470856091,-18.16773123688973,     -19.00632882626746,-12.50391253517607,    -20.18232370206819,           0,-15.65400722593446,                  7,-3.347709320650243,0.005102822183262332, 764.5112284716696,       1.000000000000017,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4036682519999992,-18.86486303147076,-17.95025124767549,-18.16769428845767,      -19.0074670706884,-12.50650477357345,    -20.18278898792255,           0,-15.65399646490188,                  7,-3.356106368422616,0.005102822183262332, 764.5112284716699,       1.000000000000017,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4043045989999996,-18.86446345828155,-17.95021608725937,-18.16766082704026,     -19.01249698288582,-12.50744305921119,    -20.18309299892147,           0,-15.65395784620195,                  7,-3.393894817448836,0.005102822183262332, 764.5112284716701,       1.000000000000017,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4042018110000001, -18.8640718876374,-17.95019403387013,-18.16764083790651,     -19.01559618700616, -12.5071420167128,     -20.1798347898596,           0,-15.65393237018735,                  7,-3.353980786994307,0.005102822183262332, 764.5112284716705,       1.000000000000018,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4044131470000032,-18.86388446283994,-17.95017692106433,-18.16759638512966,     -19.01116643581759,-12.50670275997352,    -20.19041792495037,           0,-15.65390615804985,                  7,-3.319422007439942,0.005102822183262332, 764.5112284716705,       1.000000000000018,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4039216400000001,-18.86351694043894,-17.95011749217267,-18.16755227736962,     -19.01110286399912,-12.50641147776524,    -20.18715766577762,           0,-15.65384748266882,                  7,-3.356779896364077,0.005102822183262333, 764.5112284716707,       1.000000000000018,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4042068589999985,-18.86337776483023,-17.95008473985047,-18.16753668071535,     -19.01886532159927,-12.50798649835246,    -20.19156081834079,           0, -15.6538181424334,                  7,-3.346142459822644,0.005102822183262333, 764.5112284716713,       1.000000000000019,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4044178360000004,-18.86276990937592,-17.95004397665723,-18.16750222833496,     -19.01506277423393,-12.51016736758419,    -20.18817887203594,           0,-15.65377293238388,                  7,-3.351955521918911,0.005102822183262332, 764.5112284716713,       1.000000000000019,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4047757149999995,-18.86238155451827,-17.95002352689188,-18.16745959436999,     -19.01319591412901,-12.50951809345924,    -20.18656798298811,           0,-15.65374260545525,                  7,-3.356920962049209,0.005102822183262332, 764.5112284716719,        1.00000000000002,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4043671169999996,-18.86211476178315,-17.94997475744655,-18.16743286593684,     -19.01094306634045, -12.5105234444112,       -20.18737637132,           0,-15.65369733101939,                  7,-3.358839220477588,0.005102822183262332, 764.5112284716718,        1.00000000000002,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4042065179999987, -18.8616245437948,-17.94993801406128,-18.16742000087746,     -19.01579168420517,-12.51076269397217,    -20.18993981722534,           0,-15.65366201123054,                  7,-3.333359182476088,0.005102822183262332, 764.5112284716726,        1.00000000000002,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4038565919999968,-18.86131538242256,-17.94989677727936,-18.16738736672087,     -19.01347769585708,-12.50695478045386,     -20.1871684441977,           0,-15.65362014759482,                  7,-3.353612632576101,0.005102822183262332, 764.5112284716726,        1.00000000000002,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4037592750000023,-18.86086670603333,-17.94983721621183,-18.16735340629549,     -19.01397739089571,-12.50703254825208,    -20.18537082419706,           0,-15.65356315185488,                  7,-3.350016012086155,0.005102822183262333, 764.5112284716726,        1.00000000000002,   4.349490644675879,      4.37619509257862,  4.36284286862725,                   1
0.4583052840000015,-18.86044941078089,-17.94979266018949,-18.16733499682841,     -19.01221997059692,-12.50742803797803,    -20.18612106326525,           9,-3.266436065770715,                  7,-3.370282740762614,0.005102822183262396, 764.5112284716729,       1.000000000000021,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4040172520000027,-18.90238011443475,-17.96158040465693,-18.16842572567114,     -19.01360999133293,-12.50689698368395,    -20.18182903787293,           0,-15.66271912979399,                  7,-3.402360004477199,0.005102822183262396,  764.511228471673,       1.000000000000021,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4039035109999993, -18.9019244874851,-17.96148506724552,-18.16837898193304,     -19.01295826215748,-12.50705583299608,    -20.18941004374431,           0,-15.66263380560871,                  7,-3.338461530507779,0.005102822183262396, 764.5112284716733,       1.000000000000022,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4041553179999973,-18.90111839594311,-17.96139700937977, -18.1683451492717,     -19.01303353201582,-12.51065423622809,    -20.18704739931341,           0,-15.66255393207887,                  7,-3.353495933497013,0.005102822183262396, 764.5112284716732,       1.000000000000021,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4041289260000021,-18.90059678653626, -17.9613252503296,-18.16832828145712,     -19.01627198848094,-12.51164877162635,    -20.18363014779688,           0,-15.66249305272556,                  7,-3.330422250226714,0.005102822183262396, 764.5112284716736,       1.000000000000022,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4037266300000013, -18.9001039898929,-17.96124668528661,-18.16828779255309,     -19.01023278160624, -12.5088657260069,    -20.18441290191625,           0,-15.66242105947157,                  7,-3.360595193886206,0.005102822183262396, 764.5112284716736,       1.000000000000022,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4051081429999996,-18.89989613124632,-17.96117231043296,-18.16826597224436,     -19.01097963319131,-12.51187206242077,    -20.18418864721516,           0,-15.66235989973968,                  7,-3.355298427716278,0.005102822183262395, 764.5112284716739,       1.000000000000022,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4039920310000014,-18.89949981030236,-17.96111077050893,-18.16825074843702,     -19.01106263698968,-12.51296282240036,     -20.1849299088926,           0,-15.66230794233248,                  7,-3.339215469934547,0.005102822183262396,  764.511228471674,       1.000000000000022,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4041765370000014,-18.89912032666969, -17.9610579379178,-18.16823768524256,     -19.01286226060267,-12.51115332819462,     -20.1840681898526,           0,-15.66226295932724,                  7,-3.351906971530109,0.005102822183262396, 764.5112284716745,       1.000000000000023,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4039713499999991,-18.89901413932285,-17.96099801362645,-18.16821571553142,     -19.01208690556842,-12.51012590528335,    -20.18859881078157,           0,-15.66221304762827,                  7, -3.34166940882843,0.005102822183262396, 764.5112284716751,       1.000000000000024,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4043646890000012,-18.89867963307687,-17.96096902855456,-18.16818400499845,       -19.015676445523,-12.50979217947834,    -20.18860272964941,           0,-15.66218040343759,                  7,-3.359698072717003,0.005102822183262396, 764.5112284716749,       1.000000000000024,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4038429820000005,-18.89841771188354,-17.96094432391064,-18.16816680564891,     -19.01794655529297,-12.51051554657896,    -20.18117691210868,           0,-15.66215550444718,                  7,-3.361928988720501,0.005102822183262396, 764.5112284716752,       1.000000000000024,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4035799349999998,   -18.89829261814,-17.96090841452191,-18.16815924564934,     -19.01216913803104,-12.50823223863834,    -20.18078434828639,           0,-15.66212655051005,                  7,-3.355157852914727,0.005102822183262396, 764.5112284716756,       1.000000000000025,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4038002689999978,-18.89791719021506,-17.96085885809599,-18.16815245244065,     -19.01312992192505,-12.50940241294988,    -20.18170664997684,           0,-15.66208565608878,                  7,-3.372414265926491,0.005102822183262396, 764.5112284716756,       1.000000000000025,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4037309260000015,-18.89773837905835,-17.96082742699393,-18.16815113095138,     -19.01541516601158,-12.51042367144868,    -20.18598970144592,           0, -15.6620611048547,                  7,-3.384302447309466,0.005102822183262396, 764.5112284716758,       1.000000000000025,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4039282049999997,-18.89764575510397, -17.9607948875625,-18.16811685241106,     -19.01855679079478,-12.51353572251539,    -20.18772717946404,           0,-15.66202751204228,                  7,-3.367862681543544,0.005102822183262396, 764.5112284716763,       1.000000000000026,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4038827680000026,-18.89736747557895,-17.96075133224905,-18.16811663785868,     -19.01756439010934,-12.51220355756598,     -20.1818942651155,           0,-15.66199363978265,                  7,-3.355872936801422,0.005102822183262396, 764.5112284716762,       1.000000000000025,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4036006130000018,-18.89716879438587,-17.96071674712524,-18.16810235794265,     -19.02072694286933,-12.51354648849223,    -20.18372888698045,           0,-15.66196307100561,                  7,   -3.340592903918,0.005102822183262396, 764.5112284716763,       1.000000000000026,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4037769119999979,-18.89709049685906,-17.96068737902177,-18.16809208951683,     -19.01918400272731,-12.51495748240426,    -20.18441323254832,           0,-15.66193849013817,                  7,-3.370289292135848,0.005102822183262396, 764.5112284716764,       1.000000000000026,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4036186980000025,-18.89694132154489,-17.96065415398077, -18.1680865017638,     -19.01425000849173,-12.51145841385982,    -20.18321259547612,           0,-15.66191175842384,                  7,-3.402808902786366,0.005102822183262395, 764.5112284716768,       1.000000000000026,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4034608230000032,-18.89689579950557,-17.96063515608573,-18.16805524156365,     -19.01765186387814,-12.51247391763525,     -20.1845079492215,           0,-15.66188913191001,                  7,-3.370488487515514,0.005102822183262395, 764.5112284716769,       1.000000000000026,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4041187910000019,-18.89674366129265,-17.96062881780449,-18.16806813893274,     -19.01644707659393,-12.51265752363362,    -20.18741610420944,           0,-15.66188668754469,                  7,-3.328281521618679,0.005102822183262396, 764.5112284716773,       1.000000000000027,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4036052610000027, -18.8966216511987,-17.96060525101552,-18.16806326298338,     -19.01894194763823,-12.51444795675472,    -20.18783648983526,           0,-15.66186731827633,                  7,-3.348696449251635,0.005102822183262396, 764.5112284716774,       1.000000000000027,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4043180650000053,-18.89644529850445, -17.9605955728428,-18.16805553525418,     -19.01340132818943,-12.51453784475511,    -20.18834293541229,           0,-15.66185657546237,                  7, -3.37825654224018,0.005102822183262396, 764.5112284716776,       1.000000000000027,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4052290220000003, -18.8963208179964,-17.96057736312563,-18.16803321542716,     -19.01766727394049,-12.51559642425156,    -20.18671944023851,           0,-15.66183621331616,                  7,-3.371187890533592,0.005102822183262396, 764.5112284716777,       1.000000000000027,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4037746670000004,-18.89629438348982,-17.96057481252931,-18.16804130902029,     -19.01713308822316,-12.51083477164799,    -20.18216399370018,           0,-15.66183636158634,                  7,-3.353077741934349,0.005102822183262396,  764.511228471678,       1.000000000000028,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4041158140000007,-18.89624283591814,-17.96054887357099, -18.1680244685263,     -19.01786790911673,-12.51306466845562,    -20.18872247678515,           0,-15.66181267951823,                  7,-3.400313824870373,0.005102822183262396, 764.5112284716778,       1.000000000000027,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4040214320000004,-18.89628627173008,-17.96054577497977,-18.16800876644492,     -19.02129986136529,-12.51486611183285,    -20.18482520198495,           0,-15.66180656093661,                  7,-3.364588848733635,0.005102822183262396, 764.5112284716781,       1.000000000000028,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
 0.403882252999999,-18.89603303503761,-17.96053381193668,-18.16800472141062,     -19.02222149645785, -12.5150129018457,    -20.18745864255373,           0,-15.66179445502117,                  7,-3.355127720739536,0.005102822183262396, 764.5112284716782,       1.000000000000028,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4039306259999975,-18.89593510043724,-17.96051701569303,  -18.167975053008,     -19.01894739934692,-12.51477685712848,    -20.18831848991121,           0,-15.66177333613618,                  7,-3.363879009843933,0.005102822183262396, 764.5112284716788,       1.000000000000029,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4040883300000004, -18.8957432132325,-17.96051215219392,-18.16798837761451,     -19.02143332811943, -12.5176448352301,    -20.18699734421337,           0,-15.66177167475434,                  7,-3.362312019792155,0.005102822183262396, 764.5112284716789,       1.000000000000029,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4042210060000002,-18.89583853761942,-17.96050663192788,-18.16798904723275,     -19.02071391351421,-12.51777658820688,    -20.18919484400176,           0,-15.66176882911711,                  7,-3.343163664387551,0.005102822183262396, 764.5112284716789,       1.000000000000029,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4038177279999999,-18.89560034842384,-17.96051141140877,-18.16797425500136,      -19.0208354307196, -12.5204541380566,    -20.19125848148041,           0,-15.66176588216824,                  7,-3.352964574161663,0.005102822183262396,  764.511228471679,       1.000000000000029,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4038898360000047,-18.89562271247928,-17.96048084415164,-18.16798468103745,     -19.01275647545989,-12.52187977682281,    -20.18964883808329,           0,-15.66174710268986,                  7,-3.359485522698667,0.005102822183262396, 764.5112284716794,        1.00000000000003,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4038099119999998,-18.89550486153793,-17.96050572506811,-18.16798360799747,     -19.01855965986598,-12.52148439060869,    -20.18476271896745,           0,-15.66176346709747,                  7,-3.351811076373415,0.005102822183262396, 764.5112284716794,        1.00000000000003,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
